apex flight line; row in apex data; col in apex data; cell geometry; cell area; percentage of deviations; percentage of cell in roof
south;7052;248;LINESTRING (90468.51485946927 433880.7765300359, 90466.6158709931 433880.2703807485, 90463.94713677898 433879.7004262109, 90464.29582427064 433876.1125832255, 90466.96482654227 433876.6824763053, 90468.86412843023 433877.1885741878, 90468.51485946927 433880.7765300359);16.76505810058793;0.0;0.9729362123238726
south;7053;236;LINESTRING (90459.75370652297 433922.6567672815, 90457.08660259718 433922.0864775619, 90454.67984605566 433921.4500183237, 90455.02869267386 433917.857295829, 90457.43577201484 433918.4936705647, 90460.10314473064 433919.0638950301, 90459.75370652297 433922.6567672815);18.651757059954033;0.0;0.9016598190213556
south;7053;237;LINESTRING (90460.10301034845 433919.0639275923, 90457.43577201484 433918.4936705647, 90455.02885405745 433917.8572536669, 90455.37765560151 433914.2649958218, 90457.78489627832 433914.9013286271, 90460.45240333682 433915.4715207185, 90460.10301034845 433919.0639275923);18.65037923521401;0.0;1.0
south;7053;238;LINESTRING (90460.45226898702 433915.4715531244, 90457.78489627832 433914.9013286271, 90455.37781694513 433914.2649538641, 90455.72850826792 433910.7352648915, 90458.13397556463 433911.3094499212, 90460.80161693352 433911.8796098034, 90460.45226898702 433915.4715531244);18.560564461333126;0.0;1.0000000000000002
south;7053;239;LINESTRING (90460.80148261614 433911.8796420475, 90458.13397556463 433911.3094499212, 90455.72673489567 433910.6731170893, 90456.07751943878 433907.1472938394, 90458.48511603798 433907.7836038131, 90461.15279302446 433908.350132863, 90460.80148261614 433911.8796420475);18.321512495595282;0.0;0.9999999999999998
south;7053;240;LINESTRING (90461.15275739986 433908.3537637232, 90458.48511603798 433907.7836038131, 90456.07964874801 433907.2094187547, 90456.42847820479 433903.6217000897, 90458.83623604252 433904.2579687354, 90461.5041653713 433904.8281113173, 90461.15275739986 433908.3537637232);18.377291656399947;0.10862991659368544;1.0
south;7053;241;LINESTRING (90461.503913022 433904.8244978174, 90458.83623604252 433904.2579687354, 90456.42863945085 433903.6216587343, 90456.77731073003 433900.0307442076, 90459.18522976633 433900.6669717317, 90461.8532933277 433901.2370825703, 90461.503913022 433904.8244978174);18.64208929410202;0.778128090270573;1.0
south;7053;242;LINESTRING (90461.85315908829 433901.2371143417, 90459.18522976633 433900.6669717317, 90456.77747193647 433900.0307030559, 90457.12609901903 433896.4402441462, 90459.53417921414 433897.0764307394, 90462.20237697606 433897.646509999, 90461.85315908829 433901.2371143417);18.64643427429433;1.0;1.0
south;7053;243;LINESTRING (90462.2022427685 433897.6465416128, 90459.53417921414 433897.0764307394, 90457.12626018579 433896.440203194, 90457.47484324803 433892.8501980792, 90459.8830845629 433893.4863439551, 90462.55141649282 433894.056391786, 90462.2022427685 433897.6465416128);18.64511068486412;1.0;1.0
south;7053;244;LINESTRING (90462.55128231758 433894.0564232424, 90459.8830845629 433893.4863439551, 90457.47500437533 433892.8501573311, 90457.82354359367 433889.2606041909, 90460.23194598869 433889.8967095513, 90462.90041205518 433890.4667261194, 90462.55128231758 433894.0564232424);18.64379616593052;0.4736424221237106;0.8534115520634544
south;7053;249;LINESTRING (90464.29582427064 433876.1125832255, 90461.62695599254 433875.5426594765, 90459.21807060078 433874.9066744198, 90459.56639324283 433871.3193539541, 90461.97560044969 433871.9552597706, 90464.64473672258 433872.5251223865, 90464.29582427064 433876.1125832255);18.637359085744702;0.0026814009954524197;1.0000000000000002
south;7053;250;LINESTRING (90464.64460273724 433872.5251528877, 90461.97560044969 433871.9552597706, 90459.56655413476 433871.3193144208, 90459.91447936927 433867.7360872361, 90462.32384709381 433868.3719538282, 90464.99311704031 433868.9417861866, 90464.64460273724 433872.5251528877);18.617122332157358;0.30014147269054764;0.723644827430819
south;7054;235;LINESTRING (90454.33027563628 433925.0469518402, 90451.92368086144 433924.4104499676, 90449.68026206178 433923.7775781148, 90450.02957558844 433920.1808540086, 90452.27292807214 433920.8136014407, 90454.67984605566 433921.4500183237, 90454.33027563628 433925.0469518402);17.16923169252173;0.0;0.7459111433813113
south;7054;236;LINESTRING (90454.67968463176 433921.4500606884, 90452.27292807214 433920.8136014407, 90450.02954246 433920.1807919551, 90450.37845536665 433916.5881932984, 90452.62177469804 433917.2208789212, 90455.02885405745 433917.8572536669, 90454.67968463176 433921.4500606884);17.149961519355983;0.07871266717777424;0.9694921117500939
south;7054;238;LINESTRING (90455.37765560151 433914.2649958218, 90452.9705762501 433913.6286210478, 90450.72725692618 433912.9959353993, 90451.07811779297 433909.4699627921, 90453.32126758073 433910.0989320552, 90455.72673489567 433910.6731170893, 90455.37765560151 433914.2649958218);16.91502895318044;0.0;0.84969513386048
south;7054;239;LINESTRING (90455.72850826792 433910.7352648915, 90453.32126758073 433910.0989320552, 90451.07798142472 433909.4663080017, 90451.42882174288 433905.9405473944, 90453.67205213067 433906.5731087723, 90456.07964874801 433907.2094187547, 90455.72850826792 433910.7352648915);16.842668543525814;0.0;1.0
south;7054;240;LINESTRING (90456.07751943878 433907.1472938394, 90453.67205213067 433906.5731087723, 90451.42890235048 433905.9441394838, 90451.77768442736 433902.3528896561, 90454.020881595 433902.9853900836, 90456.42863945085 433903.6216587343, 90456.07751943878 433907.1472938394);17.043197312769376;0.468451683810073;1.0
south;7054;241;LINESTRING (90456.42847820479 433903.6217000897, 90454.020881595 433902.9853900836, 90451.77765121504 433902.3528286746, 90452.1263889503 433898.7620358482, 90454.36955288178 433899.3944755275, 90456.77747193647 433900.0307030559, 90456.42847820479 433903.6217000897);17.14365175085256;1.0000000000000002;1.0000000000000002
south;7054;242;LINESTRING (90456.77731073003 433900.0307442076, 90454.36955288178 433899.3944755275, 90452.12635572194 433898.76197508, 90452.47504929236 433895.1716374338, 90454.71817997214 433895.804016587, 90457.12626018579 433896.440203194, 90456.77731073003 433900.0307442076);17.14190054549274;0.9999999999999998;0.9999999999999998
south;7054;243;LINESTRING (90457.12609901903 433896.4402441462, 90454.71817997214 433895.804016587, 90452.47501604818 433895.1715768813, 90452.82366563028 433891.5816926073, 90455.0667630423 433892.2140114415, 90457.47500437533 433892.8501573311, 90457.12609901903 433896.4402441462);17.140157857605605;0.8862218600780032;1.0000000000000002
south;7054;244;LINESTRING (90457.47484324803 433892.8501980792, 90455.0667630423 433892.2140114415, 90452.82363237014 433891.5816322639, 90453.17223814019 433887.9921995407, 90455.41530226824 433888.6244582751, 90457.82370468177 433889.2605636483, 90457.47484324803 433892.8501980792);17.138423682878166;0.041574627035590034;0.9999999999999996
south;7054;245;LINESTRING (90457.82354359367 433889.2606041909, 90455.41530226824 433888.6244582751, 90453.17220486415 433887.9921394156, 90453.5207669985 433884.4031564201, 90455.76379782704 433885.0353552726, 90458.17236128112 433885.6714203302, 90457.82354359367 433889.2606041909);17.136698021620962;0.0;1.0
south;7054;246;LINESTRING (90458.17220023269 433885.6714606705, 90455.76379782704 433885.0353552726, 90453.52073370662 433884.4030965079, 90453.86925238156 433880.8145614378, 90456.11224989455 433881.4467006167, 90458.52097434993 433882.0827255638, 90458.17220023269 433885.6714606705);17.134980860760567;0.0;1.0
south;7054;247;LINESTRING (90458.52081334063 433882.0827656997, 90456.11224989455 433881.4467006167, 90453.86921907356 433880.814501736, 90454.21769446516 433877.2264127697, 90456.46065864665 433877.8584924924, 90458.86954406457 433878.4944775283, 90458.52081334063 433882.0827656997);17.133272219336643;0.0;0.9345489664266935
south;7054;248;LINESTRING (90458.86938309442 433878.4945174658, 90456.46065864665 433877.8584924924, 90454.21766114149 433877.2263532868, 90454.56609342576 433873.6387086126, 90456.80902425988 433874.2707290954, 90459.21807060078 433874.9066744198, 90458.86938309442 433878.4945174658);17.13157205028024;0.0;0.8916743520874079
south;7054;249;LINESTRING (90459.21790967 433874.9067141574, 90456.80902425988 433874.2707290954, 90454.56606008593 433873.6386493452, 90454.91444943911 433870.0514471511, 90457.15734690973 433870.6834085997, 90459.56655413476 433871.3193144208, 90459.21790967 433874.9067141574);17.129880414507664;0.1956165226886263;0.8868568370996517
south;7055;235;LINESTRING (90449.68029524176 433923.7776405049, 90447.43687642607 433923.1447686476, 90444.45981477213 433922.5201382773, 90444.8093310168 433918.9235388665, 90447.78618996084 433919.5480445172, 90450.02954246 433920.1807919551, 90449.68029524176 433923.7776405049);19.215359542857712;0.0;1.0000000000000002
south;7055;236;LINESTRING (90450.02957558844 433920.1808540086, 90447.78618996084 433919.5480445172, 90444.80922976701 433918.9234766455, 90445.158345192 433915.3310021932, 90448.13510287489 433915.9554458294, 90450.37842222248 433916.5881314627, 90450.02957558844 433920.1808540086);19.19279291549854;0.09658976936337463;0.8858903851153205
south;7055;241;LINESTRING (90451.77768442736 433902.3528896561, 90449.5344540315 433901.7203282451, 90446.55793804038 433901.096015378, 90446.90687835769 433897.5053449982, 90449.88319177453 433898.1295353944, 90452.12635572194 433898.76197508, 90451.77768442736 433902.3528896561);19.180818404656513;0.7340746575555195;0.7340746575560229
south;7055;242;LINESTRING (90452.1263889503 433898.7620358482, 90449.88319177453 433898.1295353944, 90446.9067770727 433897.5052838384, 90447.25567323233 433893.9150682848, 90450.23188535258 433894.5391977231, 90452.47501604818 433895.1715768813, 90452.1263889503 433898.7620358482);19.17786157393119;0.7759234652908568;0.9735132679106472
south;7055;243;LINESTRING (90452.47504929236 433895.1716374338, 90450.23188535258 433894.5391977231, 90447.25557194356 433893.9150073004, 90447.60442412233 433890.3252447556, 90450.58053494243 433890.9493134224, 90452.82363237014 433891.5816322639, 90452.47504929236 433895.1716374338);19.17491462421451;0.15709654386610025;1.0
south;7055;244;LINESTRING (90452.82366563028 433891.5816926073, 90450.58053494243 433890.9493134224, 90447.60432282981 433890.3251839444, 90447.95313120415 433886.7358725972, 90450.92914072014 433887.3598806682, 90453.17220486415 433887.9921394156, 90452.82366563028 433891.5816926073);19.1719775927168;0.0;0.9999999999999998
south;7055;245;LINESTRING (90453.17223814019 433887.9921995407, 90450.92914072014 433887.3598806682, 90447.95302990792 433886.7358119649, 90448.30179465403 433883.1469499954, 90451.27770286227 433883.7708976534, 90453.52073370662 433884.4030965079, 90453.17223814019 433887.9921995407);19.16905044257267;0.0;1.0000000000000002
south;7055;246;LINESTRING (90453.5207669985 433884.4031564201, 90451.27770286227 433883.7708976534, 90448.30169335383 433883.1468895434, 90448.65041464829 433879.5584751337, 90451.62622154481 433880.1823625499, 90453.86921907356 433880.814501736, 90453.5207669985 433884.4031564201);19.166133216446266;0.0;1.0000000000000002
south;7055;247;LINESTRING (90453.86925238156 433880.8145614378, 90451.62622154481 433880.1823625499, 90448.6503133442 433879.5584148606, 90448.99899136327 433875.9704462035, 90451.97469694412 433876.5942735589, 90454.21766114149 433877.2263532868, 90453.86925238156 433880.8145614378);19.163225828893797;0.0;1.0
south;7055;248;LINESTRING (90454.21769446516 433877.2264127697, 90451.97469694412 433876.5942735589, 90448.99889005534 433875.9703861094, 90449.34752497487 433872.382861393, 90452.32312923604 433873.0066288583, 90454.56606008593 433873.6386493452, 90454.21769446516 433877.2264127697);19.16032833084742;0.08365145541804953;0.9700297426638841
south;7056;234;LINESTRING (90444.11045578719 433926.1173307899, 90441.13329285395 433925.4926378666, 90438.78251207105 433925.4224083641, 90439.13200668427 433921.8253041034, 90441.48285454229 433921.8955704326, 90444.45981477213 433922.5201382773, 90444.11045578719 433926.1173307899);19.4077955376655;0.0;0.9964989206947243
south;7056;235;LINESTRING (90444.45991622475 433922.5202008069, 90441.48285454229 433921.8955704326, 90439.13204025786 433921.8253224844, 90439.48148942966 433918.2286863573, 90441.83237079467 433918.2989709852, 90444.80922976701 433918.9234766455, 90444.45991622475 433922.5202008069);19.405010826613;0.0;0.9999999999999998
south;7056;236;LINESTRING (90444.8093310168 433918.9235388665, 90441.83237079467 433918.2989709852, 90439.48152293777 433918.2287046263, 90439.83057135265 433914.6361936458, 90442.1814862274 433914.7064964955, 90445.1582439389 433915.3309401479, 90444.8093310168 433918.9235388665);19.38249548287898;0.0;0.9999999999999998
south;7056;237;LINESTRING (90445.158345192 433915.3310021932, 90442.1814862274 433914.7064964955, 90439.83060486347 433914.6362118386, 90440.18142729744 433911.1064149252, 90442.53239978023 433911.1767189818, 90445.5072130718 433911.7388676933, 90445.158345192 433915.3310021932);19.127357050135142;0.0;1.0
south;7056;238;LINESTRING (90445.50915748402 433911.8011626687, 90442.53239978023 433911.1767189818, 90440.18148490661 433911.1064161039, 90440.53239363278 433907.5804945407, 90442.8834010525 433907.6508156781, 90445.8600183653 433908.2751900014, 90445.50915748402 433911.8011626687);19.028699569145935;0.04042757103090198;1.0
south;7056;239;LINESTRING (90445.8582143372 433908.2129644206, 90442.8834010525 433907.6508156781, 90440.53242857088 433907.5805115935, 90440.88149770105 433903.9925517761, 90443.23253864328 433904.062890916, 90446.20905467043 433904.6872037528, 90445.8582143372 433908.2129644206);19.251421298199073;0.6226037878011675;0.8983647542062332
south;7056;245;LINESTRING (90447.95313120415 433886.7358725972, 90444.97702036322 433886.1118038831, 90442.62584530452 433886.0413934613, 90442.97666218621 433882.5164201737, 90445.32578511719 433882.5229418771, 90448.30169335383 433883.1468895434, 90447.95313120415 433886.7358725972);19.27097804038003;0.03378038270994336;0.847575920912731
south;7056;246;LINESTRING (90448.30179465403 433883.1469499954, 90445.32578511719 433882.5229418771, 90442.97643880796 433882.5095558303, 90443.32537407543 433878.9277399029, 90445.67450641934 433878.9345274365, 90448.6503133442 433879.5584148606, 90448.30179465403 433883.1469499954);19.322304464628477;0.0019303291618289044;0.9989080576722031
south;7056;247;LINESTRING (90448.65041464829 433879.5584751337, 90445.67450641934 433878.9345274365, 90443.3253834888 433878.928005702, 90443.67404268327 433875.3395054862, 90446.02318444606 433875.3465587482, 90448.99889005534 433875.9703861094, 90448.65041464829 433879.5584751337);19.32635796970593;0.062028177033747446;1.0000000000000002
south;7057;233;LINESTRING (90438.43326037511 433929.0162863606, 90436.08251307311 433928.9460753813, 90433.21676205212 433928.3408501963, 90433.56621824601 433924.7470637921, 90436.43169776752 433925.352160443, 90438.78251207105 433925.4224083641, 90438.43326037511 433929.0162863606);18.982976671210064;0.06028828985172952;0.8236058318822274
south;7057;234;LINESTRING (90438.78247856852 433925.4223899471, 90436.43169776752 433925.352160443, 90433.56608250062 433924.7469995962, 90433.91584888799 433921.1500236185, 90436.78119238178 433921.7550561529, 90439.13204025786 433921.8253224844, 90438.78247856852 433925.4223899471);18.999439273055916;0.0;0.999998095499236
south;7057;235;LINESTRING (90439.13200668427 433921.8253041034, 90436.78119238178 433921.7550561529, 90433.91571286775 433921.1499594662, 90434.26543381061 433917.5534512766, 90437.13064155466 433918.1584199968, 90439.48152293777 433918.2287046263, 90439.13200668427 433921.8253041034);18.99658364359404;0.0;1.0000000000000002
south;7057;236;LINESTRING (90439.48148942966 433918.2286863573, 90437.13064155466 433918.1584199968, 90434.26529806852 433917.5533874315, 90434.61461797505 433913.9610039081, 90437.47968997064 433914.5659089906, 90439.83060486347 433914.6362118386, 90439.48148942966 433918.2286863573);18.974412685358345;0.0;0.9999999999999997
south;7057;237;LINESTRING (90439.83057135265 433914.6361936458, 90437.47968997064 433914.5659089906, 90434.61448223409 433913.9609402363, 90434.9655320868 433910.4312218267, 90437.83051240593 433911.0361120455, 90440.18148490661 433911.1064161039, 90439.83057135265 433914.6361936458);18.648315230504227;0.0;0.9999999999999998
south;7057;238;LINESTRING (90440.18142729744 433911.1064149252, 90437.83051240593 433911.0361120455, 90434.96544041761 433910.4312069299, 90435.31657398643 433906.9053606723, 90438.18142113314 433907.5101904513, 90440.53242857088 433907.5805115935, 90440.18142729744 433911.1064149252);18.627795775102456;0.2853759653483023;0.9999999999999998
south;7057;239;LINESTRING (90440.53239363278 433907.5804945407, 90438.18142113314 433907.5101904513, 90435.31644082149 433906.9053002044, 90435.66577888111 433903.3174639522, 90438.5304902643 433903.9222306082, 90440.88153122444 433903.9925697531, 90440.53239363278 433907.5804945407);18.949809135431487;0.9742289898657996;1.0
south;7057;240;LINESTRING (90440.88149770105 433903.9925517761, 90438.5304902643 433903.9222306082, 90435.6656431251 433903.3174007994, 90436.01483225488 433899.7263639084, 90438.87940787585 433900.3310676214, 90441.23048236125 433900.4014246863, 90440.88149770105 433903.9925517761);18.966034735068288;1.0;1.0
south;7057;241;LINESTRING (90441.23044883486 433900.4014067851, 90438.87940787585 433900.3310676214, 90436.01469649983 433899.726300926, 90436.36384128797 433896.1357204872, 90439.22828114755 433896.7403614264, 90441.57938916094 433896.8107363437, 90441.23044883486 433900.4014067851);18.963240133081168;0.39429320788055217;0.9999999999999998
south;7057;242;LINESTRING (90441.57935563195 433896.8107185193, 90439.22828114755 433896.7403614264, 90436.36370553415 433896.1356576812, 90436.71280615703 433892.5455318674, 90439.5771102563 433893.1501102104, 90441.92825180036 433893.2205029037, 90441.57935563195 433896.8107185193);18.96045528245223;0.035180655573435096;0.9947223250155267
south;7057;243;LINESTRING (90441.92821826873 433893.2204851527, 90439.5771102563 433893.1501102104, 90436.71267040411 433892.5454692389, 90437.06375142615 433889.0201654966, 90439.92589537837 433889.5603121509, 90442.2770704561 433889.6307225463, 90441.92821826873 433893.2204851527);18.851242166113014;0.07801734485323983;0.8111933432856689
south;7057;246;LINESTRING (90442.97666218621 433882.5164201737, 90440.62731585919 433882.5030341274, 90437.76346954016 433881.905659279, 90438.11244356708 433878.3168370983, 90440.97625112685 433878.9212181716, 90443.3253834888 433878.928005702, 90442.97666218621 433882.5164201737);18.903224762717247;0.2571289242654427;0.8829288483116299
south;7057;247;LINESTRING (90443.32537407543 433878.9277399029, 90440.97625112685 433878.9212181716, 90438.11230779877 433878.3167751557, 90438.4612385371 433874.7283985912, 90441.32491032174 433875.3327179285, 90443.67405210243 433875.3397711844, 90443.32537407543 433878.9277399029);18.919006465297496;0.17021044410224867;0.863696636247853
south;7058;233;LINESTRING (90433.2168977987 433928.3409145682, 90430.35114675146 433927.7356893715, 90427.91345746632 433927.3895467939, 90428.26305034535 433923.7958158455, 90430.70060295286 433924.1419029315, 90433.56608250062 433924.7469995962, 90433.2168977987 433928.3409145682);19.391185746278914;0.0;1.0
south;7058;237;LINESTRING (90434.61461797505 433913.9610039081, 90431.74941021204 433913.3560351421, 90429.31199441745 433913.0100032967, 90429.66324789527 433909.4839785333, 90432.10046007219 433909.8263167043, 90434.96544041761 433910.4312069299, 90434.61461797505 433913.9610039081);19.044771383208108;0.10658768186283887;0.7776096337246002
south;7058;238;LINESTRING (90434.9655320868 433910.4312218267, 90432.10046007219 433909.8263167043, 90429.66311260752 433909.4803123691, 90430.01434539369 433905.9545007353, 90432.45159364821 433906.3004704133, 90435.31644082149 433906.9053002044, 90434.9655320868 433910.4312218267);19.028836543306944;0.6188998523052273;0.9862955823086372
south;7058;239;LINESTRING (90435.31657398643 433906.9053606723, 90432.45159364821 433906.3004704133, 90430.01438147566 433905.9581322182, 90430.36375179127 433902.366691778, 90432.80093171529 433902.7126341303, 90435.6656431251 433903.3174007994, 90435.31657398643 433906.9053606723);19.358862560649587;0.9972144944161034;1.0000000000000002
south;7058;240;LINESTRING (90435.66577888111 433903.3174639522, 90432.80093171529 433902.7126341303, 90430.36368346529 433902.3666644224, 90430.7130092562 433898.775682126, 90433.15012085265 433899.1215972095, 90436.01469649983 433899.726300926, 90435.66577888111 433903.3174639522);19.371320425574986;0.6139545050594001;0.9999999999999998
south;7058;241;LINESTRING (90436.01483225488 433899.7263639084, 90433.15012085265 433899.1215972095, 90430.71294093318 433898.7756548299, 90431.06222237612 433895.1851288506, 90433.49926564822 433895.5310167348, 90436.36370553415 433896.1356576812, 90436.01483225488 433899.7263639084);19.36809359591595;0.0601869020091061;1.0
south;7058;242;LINESTRING (90436.36384128797 433896.1357204872, 90433.49926564822 433895.5310167348, 90431.06215405594 433895.1851016197, 90431.41335416035 433891.6596276437, 90433.84836627847 433891.9408908827, 90436.71267040411 433892.5454692389, 90436.36384128797 433896.1357204872);19.27170178292937;0.0;1.0000000000000002
south;7058;243;LINESTRING (90436.71280615703 433892.5455318674, 90433.84836627847 433891.9408908827, 90431.41132301075 433891.5950029736, 90431.76250328738 433888.0697332535, 90434.19944730803 433888.415587112, 90437.06159128668 433888.9557337774, 90436.71280615703 433892.5455318674);19.09915366036945;0.0;1.0
south;7058;244;LINESTRING (90437.06375142615 433889.0201654966, 90434.19944730803 433888.415587112, 90431.76443519338 433888.1343238414, 90432.11363298362 433884.5446590885, 90434.55050867872 433884.8904859243, 90437.41435503136 433885.4878607497, 90437.06375142615 433889.0201654966);19.0926796607785;0.0;1.0
south;7058;245;LINESTRING (90437.41265265062 433885.4306326237, 90434.55050867872 433884.8904859243, 90432.11356466243 433884.5446320383, 90432.46271880573 433880.9554164105, 90434.89952617808 433881.3012162883, 90437.76346954016 433881.905659279, 90437.41265265062 433885.4306326237);19.251711354017054;0.0;0.9999999999999998
south;7058;246;LINESTRING (90437.7633725237 433881.8985911473, 90434.89952617808 433881.3012162883, 90432.46265048726 433880.9553894205, 90432.81176116006 433877.3666210893, 90435.24850021263 433877.7123940746, 90438.11230779877 433878.3167751557, 90437.7633725237 433881.8985911473);19.343314287797455;0.0;0.9793934032550436
south;7059;232;LINESTRING (90427.56395550731 433930.9838042219, 90425.12619785705 433930.6376338108, 90423.25657118676 433930.8401284908, 90423.60632140565 433927.2458405856, 90425.47583650009 433927.0434319992, 90427.91345746632 433927.3895467939, 90427.56395550731 433930.9838042219);15.531515612220469;0.14787218923495887;0.9917009352154353
south;7059;233;LINESTRING (90427.91352580462 433927.3895745857, 90425.47583650009 433927.0434319992, 90423.60626562915 433927.245883532, 90423.95597003856 433923.652066829, 90425.82542938335 433923.4497010238, 90428.26298201036 433923.7957881183, 90427.91352580462 433927.3895745857);15.529039806634731;0.0;1.0
south;7059;234;LINESTRING (90428.26305034535 433923.7958158455, 90425.82542938335 433923.4497010238, 90423.95591428701 433923.6521095898, 90424.30592908667 433920.0551035375, 90426.17533259297 433919.8527804106, 90428.61281674431 433920.1988398066, 90428.26305034535 433923.7958158455);15.542380713106928;0.0;1.0
