building gmlid; roof surface gmlid; apex flight line; row in apex data; col in apex data; cell geometry; cell area; percentage of deviations; percentage of cell in roof
ID_0599100010072060;RCID_77d030b3-a5ed-40e8-98de-b0dd21d56a45;south;6946;296;LINESTRING (90945.86687817442 433762.0198066026, 90942.85800929717 433761.2808547048, 90941.01358635104 433760.5141742281, 90941.3668005925 433756.952921304, 90943.21131318531 433757.7194905059, 90946.22005913785 433758.4583273616, 90945.86687817442 433762.0198066026);17.81617695306683;0.0;1.0
ID_0599100010072060;RCID_77d030b3-a5ed-40e8-98de-b0dd21d56a45;south;6946;298;LINESTRING (90946.57332724372 433754.8973242106, 90943.56458130034 433754.1584873222, 90941.72006871684 433753.3919181025, 90942.0732117193 433749.8313842897, 90943.91781381739 433750.5978434014, 90946.92643677366 433751.3365661546, 90946.57332724372 433754.8973242106);17.812375072609335;0.21873972618944182;1.0
ID_0599100010072060;RCID_77d030b3-a5ed-40e8-98de-b0dd21d56a45;south;6946;299;LINESTRING (90946.92649827049 433751.3366231261, 90943.91781381739 433750.5978434014, 90942.07325646479 433749.8313293702, 90942.42636411 433746.2711524639, 90944.27101091121 433747.0375569673, 90947.27957234619 433747.7762230143, 90946.92649827049 433751.3366231261);17.81048743728716;0.7871910707125381;1.0
ID_0599100010072060;RCID_77d030b3-a5ed-40e8-98de-b0dd21d56a45;south;6946;302;LINESTRING (90947.98424899849 433740.6058821204, 90944.97422313062 433739.8162491635, 90943.12948728495 433739.0499772333, 90943.48244104278 433735.4913531659, 90945.32726612734 433736.2575173346, 90948.33721776051 433737.046545259, 90947.98424899849 433740.6058821204);17.826744916314563;0.0033993177546942574;1.0
ID_0599100010072060;RCID_77d030b3-a5ed-40e8-98de-b0dd21d56a45;south;6947;293;LINESTRING (90939.9548539675 433771.2535799564, 90938.10934420153 433770.4368113435, 90935.41990319375 433769.7966176934, 90935.77319553302 433766.2343544111, 90938.46258222734 433766.8711437882, 90940.3069603247 433767.637880326, 90939.9548539675 433771.2535799564);16.714373804394036;0.27215980046391675;1.0
ID_0599100010072060;RCID_77d030b3-a5ed-40e8-98de-b0dd21d56a45;south;6947;294;LINESTRING (90940.30691541414 433767.6379367078, 90938.46258222734 433766.8711437882, 90935.77321056851 433766.2343137046, 90936.12646671507 433762.672415777, 90938.81586841762 433763.3091646792, 90940.66029138303 433764.0758451474, 90940.30691541414 433767.6379367078);16.645041158073212;0.5392419433369453;1.0
ID_0599100010072060;RCID_77d030b3-a5ed-40e8-98de-b0dd21d56a45;south;6947;295;LINESTRING (90940.66024650549 433764.0759012357, 90938.81586841762 433763.3091646792, 90936.12648173094 433762.6723752664, 90936.47970186014 433759.1108409297, 90939.16911855058 433759.747549532, 90941.01358635104 433760.5141742281, 90940.66024650549 433764.0759012357);16.643519522414877;0.11171681359348902;1.0
ID_0599100010072060;RCID_77d030b3-a5ed-40e8-98de-b0dd21d56a45;south;6947;296;LINESTRING (90941.01354150657 433760.514230022, 90939.16911855058 433759.747549532, 90936.47971685589 433759.1108006034, 90936.83290114293 433755.5496280906, 90939.52233280128 433756.1862965922, 90941.36684540393 433756.9528658006, 90941.01354150657 433760.514230022);16.642006060866635;0.0;1.0
ID_0599100010072060;RCID_77d030b3-a5ed-40e8-98de-b0dd21d56a45;south;6947;298;LINESTRING (90941.72002393854 433753.3919733168, 90939.87551134508 433752.6254040833, 90937.18607969428 433751.9887355496, 90937.53919282168 433748.4282813875, 90940.22865435673 433749.0648702459, 90942.07325646479 433749.8313293702, 90941.72002393854 433753.3919733168);16.639003765565008;0.06815659605793604;1.0
ID_0599100010072060;RCID_77d030b3-a5ed-40e8-98de-b0dd21d56a45;south;6947;299;LINESTRING (90942.0732117193 433749.8313842897, 90940.22865435673 433749.0648702459, 90937.5392077578 433748.4282416267, 90937.89076224058 433744.8170081691, 90940.58176201108 433745.5046933175, 90942.42640882239 433746.271097837, 90942.0732117193 433749.8313842897);16.71753341106493;0.0;1.0
ID_0599100010072060;RCID_77d030b3-a5ed-40e8-98de-b0dd21d56a45;south;6947;301;LINESTRING (90942.77791092232 433742.6603309948, 90940.93326412044 433741.8939264579, 90938.2422643583 433741.206241272, 90938.59522319189 433737.6473441378, 90941.28470678913 433738.283759333, 90943.12948728495 433739.0499772333, 90942.77791092232 433742.6603309948);16.805694712177644;0.08907327021563605;1.0
ID_0599100010072060;RCID_77d030b3-a5ed-40e8-98de-b0dd21d56a45;south;6947;302;LINESTRING (90943.12944264445 433739.0500312672, 90941.28470678913 433738.283759333, 90938.59523806654 433737.6473049498, 90938.94816211172 433734.0887590142, 90941.63766055563 433734.7251352405, 90943.4824856504 433735.4912994193, 90943.12944264445 433739.0500312672);16.630825070265974;0.0;1.0
ID_0599100010072060;RCID_77d030b3-a5ed-40e8-98de-b0dd21d56a45;south;6948;297;LINESTRING (90936.83290114293 433755.5496280906, 90934.14348443717 433754.9129194423, 90931.57386957953 433754.1021576962, 90931.92691996021 433750.541458065, 90934.49663306453 433751.3521069532, 90937.18607969428 433751.9887355496, 90936.83290114293 433755.5496280906);19.237723932287192;0.45067115851793216;1.0
ID_0599100010072060;RCID_77d030b3-a5ed-40e8-98de-b0dd21d56a45;south;6948;298;LINESTRING (90937.18606473826 433751.9887754954, 90934.49663306453 433751.3521069532, 90931.92696907251 433750.5414017603, 90932.27998402502 433746.9810598665, 90934.84974619959 433747.7916527622, 90937.5392077578 433748.4282416267, 90937.18606473826 433751.9887754954);19.235982550829466;0.6806818088893727;1.0
ID_0599100010072060;RCID_77d030b3-a5ed-40e8-98de-b0dd21d56a45;south;6948;299;LINESTRING (90937.53919282168 433748.4282813875, 90934.84974619959 433747.7916527622, 90932.28003310521 433746.9810038427, 90932.63154546414 433743.3699664031, 90935.20130069036 433744.1804192684, 90937.89230048389 433744.8681044246, 90937.53919282168 433748.4282813875);19.44423976932164;0.7373515344338991;1.0
ID_0599100010072060;RCID_77d030b3-a5ed-40e8-98de-b0dd21d56a45;south;6948;300;LINESTRING (90937.89076224058 433744.8170081691, 90935.20130069036 433744.1804192684, 90932.63153852562 433743.3698263483, 90932.98299137906 433739.7593894817, 90935.55279560501 433740.5697869153, 90938.2422643583 433741.206241272, 90937.89076224058 433744.8170081691);19.497746277742603;0.05262574340479726;1.0
ID_0599100010072060;RCID_77d030b3-a5ed-40e8-98de-b0dd21d56a45;south;6948;301;LINESTRING (90938.24379538989 433741.2574721088, 90935.55279560501 433740.5697869153, 90932.9830403887 433739.7593340209, 90933.33590125229 433736.2005474709, 90935.90575444652 433737.0108897521, 90938.59523806654 433737.6473049498, 90938.24379538989 433741.2574721088);19.307956546893774;0.0;1.0
ID_0599100000634332;RCID_cca66811-1a26-4081-88dd-1024803f5df0;north;4224;280;LINESTRING (93771.33003332734 435425.417058651, 93773.52889921266 435425.316061675, 93775.25022680021 435425.4238430642, 93774.9051539418 435428.9920661048, 93773.18377891683 435428.8842839527, 93770.98443251164 435428.9851819284, 93771.33003332734 435425.417058651);13.991287261697702;0.7950006968265618;1.0
ID_0599100000634332;RCID_cca66811-1a26-4081-88dd-1024803f5df0;north;4224;281;LINESTRING (93770.98467276522 435428.9852313705, 93773.18377891683 435428.8842839527, 93774.90513022413 435428.9920657234, 93774.55974320763 435432.5635377534, 93772.83834441612 435432.4557552517, 93770.63875728128 435432.5566038513, 93770.98467276522 435428.9852313705);14.004988148973228;0.4977878173949626;1.0
ID_0599100000634332;RCID_cca66811-1a26-4081-88dd-1024803f5df0;north;4225;278;LINESTRING (93775.94126247623 435418.278933258, 93777.66254256321 435418.3867138232, 93779.52100933457 435418.3093174168, 93779.17587145953 435421.8820482164, 93777.31704119794 435421.9593669517, 93775.59571362191 435421.8515855441, 93775.94126247623 435418.278933258);12.80052736260511;0.26498317142836664;1.0
ID_0599100000634332;RCID_cca66811-1a26-4081-88dd-1024803f5df0;north;4225;279;LINESTRING (93775.59573738946 435421.8515859641, 93777.31704119794 435421.9593669517, 93779.1756895337 435421.8820093862, 93778.83058990305 435425.4543447389, 93776.9715780962 435425.5316248564, 93775.25022680021 435425.4238430642, 93775.59573738946 435421.8515859641);12.799857956797577;0.15242901255089478;1.0
ID_0599100000634332;RCID_cca66811-1a26-4081-88dd-1024803f5df0;north;4225;282;LINESTRING (93774.55974320763 435432.5635377534, 93776.28111822458 435432.6713198887, 93778.14031156708 435432.594078247, 93777.79532571411 435436.1652371287, 93775.93576895617 435436.2424020165, 93774.21434645655 435436.1346191931, 93774.55974320763 435432.5635377534);12.797885213073812;0.7054060757132211;1.0
ID_0599100000634332;RCID_cca66811-1a26-4081-88dd-1024803f5df0;north;4225;283;LINESTRING (93774.21437017257 435436.1346195376, 93775.93576895617 435436.2424020165, 93777.79514419608 435436.1651988406, 93777.45054756699 435439.7323290762, 93775.59080930034 435439.8094558026, 93773.86936308374 435439.7016726737, 93774.21437017257 435436.1346195376);12.78419461205122;0.1780524316913657;1.0
ID_0599100000634332;RCID_cca66811-1a26-4081-88dd-1024803f5df0;north;4225;284;LINESTRING (93773.86938679911 435439.7016730009, 93775.59080930034 435439.8094558026, 93777.45036605783 435439.7322908958, 93777.10580677501 435443.2990349783, 93775.24588700873 435443.3761236647, 93773.52441707574 435443.2683402472, 93773.86938679911 435439.7016730009);12.78355653507102;0.0;1.0
ID_0599100000634332;RCID_cca66811-1a26-4081-88dd-1024803f5df0;north;4226;284;LINESTRING (93777.45054756699 435439.7323290762, 93779.31010431332 435439.6551641737, 93781.64488373305 435439.8460459211, 93781.30036755494 435443.4127911831, 93778.96554502987 435443.2219082315, 93777.10562527479 435443.2989969112, 93777.45054756699 435439.7323290762);14.999955798397771;0.16670826513847747;1.0
ID_0599100000634332;RCID_cca66811-1a26-4081-88dd-1024803f5df0;north;4227;286;LINESTRING (93780.95314523981 435446.9894240894, 93783.28796774971 435447.1803070105, 93784.69498909323 435447.1585105523, 93784.33185861967 435450.78103589, 93782.92423588899 435450.8027477874, 93780.58930797828 435450.6118560281, 93780.95314523981 435446.9894240894);13.617472809599363;0.5916403502107228;1.0
ID_0599100000634332;RCID_cca66811-1a26-4081-88dd-1024803f5df0;north;4227;287;LINESTRING (93780.59176206993 435450.6052303931, 93782.92423588899 435450.8027477874, 93784.33150732826 435450.7809815729, 93783.97114182738 435454.3926019471, 93782.56328649956 435454.4142878101, 93780.22833704381 435454.2233954867, 93780.59176206993 435450.6052303931);13.58205438428895;0.12002692677413894;1.0
ID_0599100000634332;RCID_cca66811-1a26-4081-88dd-1024803f5df0;north;4227;288;LINESTRING (93780.22835858588 435454.2233960794, 93782.56328649956 435454.4142878101, 93783.97090923028 435454.3925758963, 93783.62705365301 435457.9573517242, 93782.2189657471 435457.9790116248, 93779.88399474794 435457.7881187322, 93780.22835858588 435454.2233960794);13.40037100383752;0.004196086567403473;1.0
ID_0599100000634332;RCID_cca66811-1a26-4081-88dd-1024803f5df0;north;4228;287;LINESTRING (93784.33185861967 435450.78103589, 93785.73913005224 435450.7592696748, 93787.58518372275 435450.8923051897, 93787.22528606412 435454.5039588225, 93785.37876455145 435454.3708900334, 93783.97090923028 435454.3925758963, 93784.33185861967 435450.78103589);11.791729191895739;0.41015214954040297;1.0
ID_0599100000634332;RCID_cca66811-1a26-4081-88dd-1024803f5df0;north;4228;288;LINESTRING (93783.97114182738 435454.3926019471, 93785.37876455145 435454.3708900334, 93787.22510900152 435454.5039490309, 93786.88160753361 435458.0687443911, 93785.03490897419 435457.9356658389, 93783.62682107479 435457.9573257398, 93783.97114182738 435454.3926019471);11.639376194082963;0.19018437354942527;1.0
ID_0599100000634332;RCID_cca66811-1a26-4081-88dd-1024803f5df0;north;4228;289;LINESTRING (93783.62705365301 435457.9573517242, 93785.03490897419 435457.9356658389, 93786.88143048895 435458.0687346109, 93786.53796542845 435461.6331525847, 93784.69108984029 435461.5000642819, 93783.28276938116 435461.5216982784, 93783.62705365301 435457.9573517242);11.639616474622578;0.005356497823917836;1.0
ID_0599100000634332;RCID_cca66811-1a26-4081-88dd-1024803f5df0;north;4228;290;LINESTRING (93783.28300194073 435461.5217241987, 93784.69108984029 435461.5000642819, 93786.53778840163 435461.6331428101, 93786.1943595776 435465.1971851716, 93784.34730697863 435465.0640871228, 93782.93875397855 435465.0856952808, 93783.28300194073 435461.5217241987);11.639862053244256;0.02483755150069013;1.0
ID_0599100000634332;RCID_cca66811-1a26-4081-88dd-1024803f5df0;north;4229;288;LINESTRING (93787.22528606412 435454.5039588225, 93789.07163050302 435454.6370178228, 93790.65291870412 435454.992727072, 93790.30980385467 435458.5574962312, 93788.72812903707 435458.2018131629, 93786.88143048895 435458.0687346109, 93787.22528606412 435454.5039588225);12.38793664986764;0.32856979770478684;1.0
ID_0599100000634332;RCID_cca66811-1a26-4081-88dd-1024803f5df0;north;4229;289;LINESTRING (93786.88160753361 435458.0687443911, 93788.72812903707 435458.2018131629, 93790.30961056423 435458.5575092582, 93789.96653205965 435462.1219012504, 93788.38466397865 435461.766231117, 93786.53778840163 435461.6331428101, 93786.88160753361 435458.0687443911);12.387944296925278;0.4394727999904216;1.0
ID_0599100000634332;RCID_cca66811-1a26-4081-88dd-1024803f5df0;north;4229;290;LINESTRING (93786.53796542845 435461.6331525847, 93788.38466397865 435461.766231117, 93789.96633880043 435462.1219141663, 93789.62329647029 435465.6859307713, 93788.04123515647 435465.3302734584, 93786.19418256886 435465.1971754059, 93786.53796542845 435461.6331525847);12.38795769183631;0.5338470595533273;1.0
ID_0599100000634332;RCID_cca66811-1a26-4081-88dd-1024803f5df0;north;4230;291;LINESTRING (93789.62329647029 435465.6859307713, 93791.20516454788 435466.041600881, 93792.81975678343 435466.1797479591, 93792.47680319464 435469.7470493744, 93790.86180825649 435469.6088798321, 93789.27955335451 435469.253235261, 93789.62329647029 435465.6859307713);11.573707844360802;0.0908713967561311;1.0
ID_0599100000634332;RCID_cca66811-1a26-4081-88dd-1024803f5df0;north;4230;292;LINESTRING (93789.27974694618 435469.2532225425, 93790.86180825649 435469.6088798321, 93792.47660164977 435469.7470381223, 93792.13368388817 435473.3139673061, 93790.51848783536 435473.175786562, 93788.93603976234 435472.8201545843, 93789.27974694618 435469.2532225425);11.573906050458001;0.39137231369885145;1.0
ID_0599100000634332;RCID_cca66811-1a26-4081-88dd-1024803f5df0;north;4231;293;LINESTRING (93792.13368388817 435473.3139673061, 93793.74867881955 435473.452136823, 93795.78939945888 435473.4623026641, 93795.43129386373 435477.0704682601, 93793.40614627587 435477.0150595266, 93791.79074913813 435476.8768675642, 93792.13368388817 435473.3139673061);13.102820714111184;0.5710843171604049;1.0
ID_0599100000634332;RCID_cca66811-1a26-4081-88dd-1024803f5df0;north;4232;292;LINESTRING (93796.13231721795 435469.8953735185, 93798.17515068532 435469.8988123428, 93799.74316291466 435470.4186209173, 93799.40063629646 435473.9859997398, 93797.83028866709 435473.4727073319, 93795.78939945888 435473.4623026641, 93796.13231721795 435469.8953735185);13.073173915299389;0.3621002332788977;1.0
ID_0599100000634332;RCID_cca66811-1a26-4081-88dd-1024803f5df0;north;4232;293;LINESTRING (93795.78956804147 435473.4625414938, 93797.83028866709 435473.4727073319, 93799.40060952786 435473.98601388, 93799.05620893798 435477.5557757102, 93797.47218307253 435477.0808729017, 93795.44703549825 435477.0254641693, 93795.78956804147 435473.4625414938);13.134634670045354;0.37837008699490454;1.0
ID_0599100000634332;RCID_cca66811-1a26-4081-88dd-1024803f5df0;north;4234;294;LINESTRING (93802.20618580235 435478.2440380991, 93803.7832717539 435478.4253890727, 93805.32096724951 435478.6519759204, 93804.97744744536 435482.2213427199, 93803.43949948151 435481.9947705526, 93801.84603325222 435481.8579130402, 93802.20618580235 435478.2440380991);11.316645304486018;0.2292682614158366;1.0
ID_0599100000634332;RCID_cca66811-1a26-4081-88dd-1024803f5df0;north;4234;296;LINESTRING (93801.48667566149 435485.4712015091, 93803.08014189282 435485.6080590049, 93804.6180898601 435485.8346311539, 93804.26136627136 435489.4409323515, 93802.72307780464 435489.2143763259, 93801.14468681553 435489.0329813269, 93801.48667566149 435485.4712015091);11.367453296255514;0.0061971082527520205;1.0
ID_0599100000634332;RCID_cca66811-1a26-4081-88dd-1024803f5df0;north;4235;295;LINESTRING (93804.97744744536 435482.2213427199, 93806.51526183324 435482.4479223287, 93808.04319565606 435482.8825920852, 93807.70227465815 435486.4451859554, 93806.1562594858 435486.0611942629, 93804.6180898601 435485.8346311539, 93804.97744744536 435482.2213427199);11.29638736932673;0.3404851268971491;1.0
ID_0599100000634332;RCID_cca66811-1a26-4081-88dd-1024803f5df0;north;4235;296;LINESTRING (93804.61831152657 435485.8346221182, 93806.1562594858 435486.0611942629, 93807.68658526446 435486.4894806999, 93807.34349972257 435490.0580046586, 93805.79953590027 435489.6674954437, 93804.26124744149 435489.4409394206, 93804.61831152657 435485.8346221182);11.285411983061257;0.3399682929439642;1.0
ID_0599100000634332;RCID_cca66811-1a26-4081-88dd-1024803f5df0;north;4236;297;LINESTRING (93807.34349972257 435490.0580046586, 93808.8895148921 435490.441996325, 93811.09782473861 435490.5580080955, 93810.75703935651 435494.1198871918, 93808.53109169402 435494.0539705324, 93807.00235220675 435493.6194252641, 93807.34349972257 435490.0580046586);13.641743093261532;0.1001221129151937;1.0
ID_0599100000634332;RCID_cca66811-1a26-4081-88dd-1024803f5df0;north;4236;298;LINESTRING (93806.98712787438 435493.6634613382, 93808.53109169402 435494.0539705324, 93810.74163397541 435494.1636939513, 93810.39869957956 435497.7314471924, 93808.1749260677 435497.6590434108, 93806.64601496325 435497.2245211313, 93806.98712787438 435493.6634613382);13.632451850587513;0.0;1.0
ID_0599100000634332;RCID_cca66811-1a26-4081-88dd-1024803f5df0;north;4237;299;LINESTRING (93810.39869957956 435497.7314471924, 93812.62464722698 435497.7973638198, 93814.02896036675 435498.2383874896, 93813.68854385258 435501.7994902733, 93812.26648590036 435501.4081549664, 93810.05796433527 435501.2921020119, 93810.39869957956 435497.7314471924);13.195158869497774;0.03378913821049661;1.0
ID_0599100000634332;RCID_cca66811-1a26-4081-88dd-1024803f5df0;north;4237;300;LINESTRING (93810.04271240346 435501.3357512181, 93812.26648590036 435501.4081549664, 93813.67313256991 435501.8429154287, 93813.31934524942 435505.4419353271, 93811.91056596396 435505.0121076011, 93809.70201136259 435504.8960490596, 93810.04271240346 435501.3357512181);13.194658951873711;0.09608815529207394;1.0
ID_0599100000634332;RCID_cca66811-1a26-4081-88dd-1024803f5df0;north;4238;298;LINESTRING (93814.37189475569 435494.6706342886, 93815.7760578889 435495.1116865422, 93817.77673041139 435495.1831741334, 93817.43648513223 435498.7446595955, 93815.43560702456 435498.6731479631, 93814.02896036675 435498.2383874896, 93814.37189475569 435494.6706342886);12.309388843279935;0.41606638100718724;1.0
ID_0599100000634332;RCID_cca66811-1a26-4081-88dd-1024803f5df0;north;4238;299;LINESTRING (93814.03129389099 435498.2321243026, 93815.43560702456 435498.6731479631, 93817.43638234326 435498.7446475873, 93817.0961713682 435502.3057744143, 93815.09519051577 435502.2342507347, 93813.67313256991 435501.8429154287, 93814.03129389099 435498.2321243026);12.362668214298798;0.031766713349825886;1.0
ID_0599100000634332;RCID_cca66811-1a26-4081-88dd-1024803f5df0;north;4238;300;LINESTRING (93813.68854385258 435501.7994902733, 93815.09519051577 435502.2342507347, 93817.09606862465 435502.3057623408, 93816.75589182455 435505.8665321832, 93814.74140320017 435505.8332706096, 93813.332623921 435505.4034428885, 93813.68854385258 435501.7994902733);12.428732596262508;0.45448476119103504;1.0
ID_0599100000634332;RCID_cca66811-1a26-4081-88dd-1024803f5df0;north;4239;300;LINESTRING (93817.0961713682 435502.3057744143, 93819.09704946404 435502.3772860235, 93820.96655705487 435502.5679695362, 93820.62662882431 435506.1287473791, 93818.75687266517 435505.9380558456, 93816.74238405397 435505.9047942689, 93817.0961713682 435502.3057744143);13.927652510715792;0.05016228634843155;1.0
ID_0599100000634332;RCID_cca66811-1a26-4081-88dd-1024803f5df0;north;4239;301;LINESTRING (93816.75589182455 435505.8665321832, 93818.75687266517 435505.9380558456, 93820.62650454849 435506.1287433469, 93820.28661025755 435509.6891661205, 93818.41672983376 435509.4984705598, 93816.40215672544 435509.4650059659, 93816.75589182455 435505.8665321832);13.92689151760973;0.0;1.0
ID_0599100000634332;RCID_cca66811-1a26-4081-88dd-1024803f5df0;north;4240;305;LINESTRING (93819.26675647576 435520.3683097575, 93821.13688537836 435520.5590133962, 93823.23105331417 435520.8548551721, 93822.89179749013 435524.4102328881, 93820.79747178633 435524.1144022754, 93818.92709470753 435523.9236904642, 93819.26675647576 435520.3683097575);14.26045915349916;0.0;1.0
ID_0599100000634332;RCID_cca66811-1a26-4081-88dd-1024803f5df0;north;4240;306;LINESTRING (93818.92721866061 435523.9236945624, 93820.79747178633 435524.1144022754, 93822.89171869523 435524.410238424, 93822.55249591009 435527.9652703315, 93820.45809125921 435527.6694452355, 93818.5875899845 435527.4787293213, 93818.92721866061 435523.9236945624);14.259793533123657;0.01685550134190632;1.0
ID_0599100000634332;RCID_cca66811-1a26-4081-88dd-1024803f5df0;north;4241;304;LINESTRING (93823.5708468294 435517.2954869882, 93825.66493576486 435517.5913344508, 93827.66958661239 435517.923120912, 93827.31791129149 435521.5184830672, 93825.32530020467 435521.1506913441, 93823.23105331417 435520.8548551721, 93823.5708468294 435517.2954869882);14.825132613753162;0.11048260926663031;1.0
ID_0599100000634332;RCID_cca66811-1a26-4081-88dd-1024803f5df0;north;4241;306;LINESTRING (93822.89179749013 435524.4102328881, 93824.98604438448 435524.7060690275, 93826.97865547609 435525.0738607348, 93826.63535350606 435528.6417040745, 93824.64682160334 435528.2611009109, 93822.55241696686 435527.9652758263, 93822.89179749013 435524.4102328881);14.76277796604275;0.0;1.0
ID_0599100000634332;RCID_cca66811-1a26-4081-88dd-1024803f5df0;north;4241;307;LINESTRING (93822.55249591009 435527.9652703315, 93824.64682160334 435528.2611009109, 93826.63962328443 435528.6289479631, 93826.29601424932 435532.2000134928, 93824.30728519399 435531.8194200408, 93822.2128016238 435531.5236004117, 93822.55249591009 435527.9652703315);14.77732774836921;0.028598994616710362;1.0
ID_0599100000656246;RCID_8b9d8214-d456-4562-94a7-da5c8c06567a;south;6977;276;LINESTRING (90786.58985664052 433811.3129011291, 90784.43848469865 433811.3047024121, 90782.02585657353 433810.5033060191, 90782.38187083011 433806.9890963421, 90784.7937371296 433807.790371297, 90786.94418214701 433807.7984950126, 90786.58985664052 433811.3129011291);16.324251417107845;0;1.0
ID_0599100000656246;RCID_8b9d8214-d456-4562-94a7-da5c8c06567a;south;6978;280;LINESTRING (90783.44796547017 433796.3876626659, 90781.03684515049 433795.5865856027, 90778.45534971733 433794.9215806338, 90778.81185227119 433791.4112128749, 90781.39248916732 433792.0760947688, 90783.80284821562 433792.8770528414, 90783.44796547017 433796.3876626659);18.04501407315303;0;1.0
ID_0599100000656246;RCID_90e61f0a-2b29-43ec-959d-b5610db2e322;south;6979;277;LINESTRING (90777.38718254115 433805.5818892022, 90774.80431195442 433804.9166025472, 90772.81998065358 433804.2568246213, 90773.17662569747 433800.6901250293, 90775.16051902079 433801.349758368, 90777.74247345436 433802.0148571169, 90777.38718254115 433805.5818892022);16.75995957586226;0.0;1.0
ID_0599100000656246;RCID_90e61f0a-2b29-43ec-959d-b5610db2e322;south;6979;278;LINESTRING (90777.74293151202 433802.0149509806, 90775.16051902079 433801.349758368, 90773.17640671306 433800.690052842, 90773.53337665167 433797.1201044953, 90775.51705053731 433797.7796657635, 90778.09854599982 433798.4446707132, 90777.74293151202 433802.0149509806);16.772744457319526;0.0;1.0
